Date,Ticker,Open,High,Low,Close,Volume
2025-12-24 00:00:00+01:00,^FCHI,8109.2998046875,8135.7099609375,8103.580078125,8103.580078125,8940000
2025-12-29 00:00:00+01:00,^FCHI,8127.58984375,8132.58984375,8087.47998046875,8112.02001953125,34001400
2025-12-30 00:00:00+01:00,^FCHI,8097.43994140625,8184.02978515625,8095.02001953125,8168.14990234375,28781500
2025-12-31 00:00:00+01:00,^FCHI,8147.0498046875,8149.5,8118.47998046875,8149.5,16721000
2026-01-02 00:00:00+01:00,^FCHI,8127.27001953125,8221.7802734375,8113.33984375,8195.2099609375,44149100
2026-01-05 00:00:00+01:00,^FCHI,8247.16015625,8253.8701171875,8174.43994140625,8211.5,51835400
2026-01-06 00:00:00+01:00,^FCHI,8216.580078125,8255.76953125,8158.08984375,8237.4296875,60302300
2026-01-07 00:00:00+01:00,^FCHI,8251.4404296875,8257.330078125,8211.6201171875,8233.919921875,58547000
2026-01-08 00:00:00+01:00,^FCHI,8210.900390625,8255.51953125,8203.7099609375,8243.4697265625,52767100
2026-01-09 00:00:00+01:00,^FCHI,8271.650390625,8362.08984375,8271.650390625,8362.08984375,60143000
2026-01-12 00:00:00+01:00,^FCHI,8342.3798828125,8378.08984375,8313.3095703125,8358.759765625,48217000
2026-01-13 00:00:00+01:00,^FCHI,8346.8095703125,8352.7998046875,8308.669921875,8347.2001953125,57006000
2026-01-14 00:00:00+01:00,^FCHI,8368.990234375,8396.7197265625,8327.2197265625,8330.9697265625,56945700
2026-01-15 00:00:00+01:00,^FCHI,8366.2998046875,8366.2998046875,8290.6103515625,8302.76953125,0
2025-01-15 00:00:00+01:00,^AEX,886.9600219726562,896.8099975585938,886.4600219726562,893.9400024414062,64520600
2025-01-16 00:00:00+01:00,^AEX,902.1199951171875,907.6599731445312,900.0399780273438,907.6599731445312,47205500
2025-01-17 00:00:00+01:00,^AEX,910.5599975585938,917.2000122070312,909.489990234375,914.239990234375,56767100
2025-01-20 00:00:00+01:00,^AEX,915.5599975585938,920.760009765625,915.0399780273438,917.510009765625,46290300
2025-01-21 00:00:00+01:00,^AEX,918.3499755859375,919.1099853515625,912.75,914.6400146484375,42034000
2025-01-22 00:00:00+01:00,^AEX,915.0900268554688,919.7000122070312,913.0700073242188,914.4500122070312,50245200
2025-01-23 00:00:00+01:00,^AEX,908.530029296875,909.77001953125,907.1799926757812,909.1099853515625,45154600
2025-01-24 00:00:00+01:00,^AEX,908.5900268554688,909.739990234375,899.8499755859375,901.3300170898438,45973900
2025-01-27 00:00:00+01:00,^AEX,889.1300048828125,896.22998046875,885.7899780273438,894.8400268554688,55820000
2025-01-28 00:00:00+01:00,^AEX,899.2000122070312,903.27001953125,898.1300048828125,898.4099731445312,41856200
2025-01-29 00:00:00+01:00,^AEX,910.4400024414062,910.72998046875,904.9400024414062,904.9400024414062,48639600
2025-01-30 00:00:00+01:00,^AEX,908.7000122070312,920.0800170898438,908.7000122070312,919.0,52223300
2025-01-31 00:00:00+01:00,^AEX,921.8599853515625,927.7999877929688,921.02001953125,921.9400024414062,59598800
2025-02-03 00:00:00+01:00,^AEX,908.2899780273438,916.4099731445312,908.2899780273438,916.27001953125,60952700
2025-02-04 00:00:00+01:00,^AEX,916.3800048828125,920.1699829101562,910.5900268554688,919.469970703125,48023700
2025-02-05 00:00:00+01:00,^AEX,915.2999877929688,919.4500122070312,914.780029296875,919.4500122070312,46181000
2025-02-06 00:00:00+01:00,^AEX,922.530029296875,926.0900268554688,920.219970703125,925.1300048828125,73620000
2025-02-07 00:00:00+01:00,^AEX,925.4199829101562,927.4099731445312,921.8900146484375,924.0999755859375,54363500
2025-02-10 00:00:00+01:00,^AEX,926.3800048828125,933.3499755859375,925.8699951171875,931.72998046875,44762700
2025-02-11 00:00:00+01:00,^AEX,933.3800048828125,940.0599975585938,932.8499755859375,938.9199829101562,51405700
2025-02-12 00:00:00+01:00,^AEX,939.0499877929688,942.9299926757812,936.6599731445312,942.6099853515625,73763000
2025-02-13 00:00:00+01:00,^AEX,944.3499755859375,946.5800170898438,937.1300048828125,946.5800170898438,69088000
2025-02-14 00:00:00+01:00,^AEX,948.3499755859375,950.5900268554688,945.0499877929688,946.6099853515625,63672500
2025-02-17 00:00:00+01:00,^AEX,945.6599731445312,948.9099731445312,945.2100219726562,948.5399780273438,42134700
2025-02-18 00:00:00+01:00,^AEX,950.260009765625,952.4500122070312,947.0599975585938,947.0599975585938,50620000
2025-02-19 00:00:00+01:00,^AEX,946.9099731445312,947.8800048828125,937.8300170898438,942.280029296875,64759500
2025-02-20 00:00:00+01:00,^AEX,939.25,942.2899780273438,936.75,938.5800170898438,77962500
2025-02-21 00:00:00+01:00,^AEX,938.7899780273438,940.1699829101562,934.510009765625,937.5800170898438,66269200
2025-02-24 00:00:00+01:00,^AEX,932.9400024414062,934.6400146484375,928.5800170898438,934.4199829101562,54336100
2025-02-25 00:00:00+01:00,^AEX,926.4299926757812,932.6799926757812,926.4299926757812,929.780029296875,62458800
2025-02-26 00:00:00+01:00,^AEX,931.97998046875,932.8900146484375,927.22998046875,932.0900268554688,57556900
2025-02-27 00:00:00+01:00,^AEX,926.0900268554688,927.5,921.6699829101562,925.9099731445312,48719100
2025-02-28 00:00:00+01:00,^AEX,915.9500122070312,923.2899780273438,914.7999877929688,921.9199829101562,90725200
2025-03-03 00:00:00+01:00,^AEX,924.8200073242188,933.2100219726562,921.2000122070312,930.4099731445312,66989500
2025-03-04 00:00:00+01:00,^AEX,921.6400146484375,923.0,913.0,914.0499877929688,79715800
2025-03-05 00:00:00+01:00,^AEX,920.260009765625,922.7999877929688,909.510009765625,909.510009765625,78666700
2025-03-06 00:00:00+01:00,^AEX,916.0399780273438,916.3699951171875,903.3400268554688,910.719970703125,82060600
2025-03-07 00:00:00+01:00,^AEX,909.3400268554688,915.469970703125,907.1099853515625,911.3400268554688,71560200
2025-03-10 00:00:00+01:00,^AEX,914.4000244140625,914.780029296875,900.6900024414062,902.5399780273438,78354200
2025-03-11 00:00:00+01:00,^AEX,903.7000122070312,903.9299926757812,887.3800048828125,889.6900024414062,71969600
2025-03-12 00:00:00+01:00,^AEX,894.3599853515625,902.739990234375,891.489990234375,899.239990234375,63705700
2025-03-13 00:00:00+01:00,^AEX,895.6300048828125,903.5900268554688,895.22998046875,897.969970703125,57571000
2025-03-14 00:00:00+01:00,^AEX,898.010009765625,907.22998046875,897.4000244140625,905.6300048828125,63076100
2025-03-17 00:00:00+01:00,^AEX,905.030029296875,914.5900268554688,904.4000244140625,913.9500122070312,52978800
2025-03-18 00:00:00+01:00,^AEX,916.7899780273438,919.4199829101562,912.0499877929688,913.969970703125,61146700
2025-03-19 00:00:00+01:00,^AEX,913.6500244140625,923.5,913.3800048828125,922.75,57032700
2025-03-20 00:00:00+01:00,^AEX,922.1500244140625,926.1799926757812,917.72998046875,919.260009765625,59608000
2025-03-21 00:00:00+01:00,^AEX,917.4000244140625,917.4000244140625,910.0599975585938,914.8300170898438,156700400
2025-03-24 00:00:00+01:00,^AEX,920.9500122070312,921.5700073242188,913.530029296875,915.6699829101562,45591600
2025-03-25 00:00:00+01:00,^AEX,916.969970703125,925.6799926757812,916.9299926757812,921.0,56793800
2025-03-26 00:00:00+01:00,^AEX,923.5800170898438,924.1199951171875,916.8200073242188,917.0900268554688,49164500
2025-03-27 00:00:00+01:00,^AEX,914.9099731445312,917.1900024414062,911.47998046875,914.6799926757812,52971300
2025-03-28 00:00:00+01:00,^AEX,909.260009765625,915.5900268554688,905.0499877929688,907.4600219726562,57074700
2025-03-31 00:00:00+02:00,^AEX,899.7999877929688,901.3400268554688,894.3499755859375,898.7999877929688,68681300
2025-04-01 00:00:00+02:00,^AEX,904.1599731445312,907.719970703125,898.5,905.239990234375,52737500
2025-04-02 00:00:00+02:00,^AEX,901.8499755859375,905.2000122070312,897.6599731445312,901.52001953125,44947000
2025-04-03 00:00:00+02:00,^AEX,884.1699829101562,889.8400268554688,875.010009765625,877.4199829101562,82641900
2025-04-04 00:00:00+02:00,^AEX,871.72998046875,874.5999755859375,832.530029296875,841.2899780273438,123699700
2025-04-07 00:00:00+02:00,^AEX,792.5399780273438,840.2000122070312,784.6599731445312,801.260009765625,146182500
2025-04-08 00:00:00+02:00,^AEX,813.25,832.510009765625,809.969970703125,823.8900146484375,92623200
2025-04-09 00:00:00+02:00,^AEX,797.6199951171875,810.0800170898438,789.22998046875,796.4500122070312,95349700
2025-04-10 00:00:00+02:00,^AEX,849.1199951171875,856.530029296875,819.239990234375,819.239990234375,93645300
2025-04-11 00:00:00+02:00,^AEX,826.239990234375,827.7899780273438,810.9400024414062,819.5599975585938,76091700
2025-04-14 00:00:00+02:00,^AEX,837.1599731445312,844.0599975585938,834.3099975585938,839.2899780273438,60152800
2025-04-15 00:00:00+02:00,^AEX,847.27001953125,857.5700073242188,846.6300048828125,857.1199951171875,60249000
2025-04-16 00:00:00+02:00,^AEX,844.8400268554688,854.1900024414062,843.530029296875,853.5599975585938,55895000
2025-04-17 00:00:00+02:00,^AEX,851.1599731445312,854.0499877929688,847.219970703125,852.2000122070312,51288600
2025-04-22 00:00:00+02:00,^AEX,849.9000244140625,857.3800048828125,847.8099975585938,857.2100219726562,52713300
2025-04-23 00:00:00+02:00,^AEX,869.7000122070312,876.9199829101562,868.0800170898438,869.6699829101562,81908600
2025-04-24 00:00:00+02:00,^AEX,866.1599731445312,872.47998046875,864.3699951171875,871.989990234375,53865000
2025-04-25 00:00:00+02:00,^AEX,874.5999755859375,875.739990234375,868.6699829101562,872.8400268554688,52976100
2025-04-28 00:00:00+02:00,^AEX,876.219970703125,877.3499755859375,872.6400146484375,872.6900024414062,50881300
2025-04-29 00:00:00+02:00,^AEX,874.97998046875,876.5900268554688,871.1599731445312,874.739990234375,46304700
2025-04-30 00:00:00+02:00,^AEX,877.1900024414062,878.6300048828125,868.2000122070312,877.8900146484375,77263500
2025-05-02 00:00:00+02:00,^AEX,887.75,899.1599731445312,887.1199951171875,897.6300048828125,71306500
2025-05-05 00:00:00+02:00,^AEX,896.3200073242188,897.530029296875,893.9400024414062,896.4400024414062,39028500
2025-05-06 00:00:00+02:00,^AEX,898.9400024414062,899.1199951171875,890.9199829101562,895.5800170898438,46163800
2025-05-07 00:00:00+02:00,^AEX,894.3099975585938,898.5499877929688,892.9299926757812,896.02001953125,52918000
2025-05-08 00:00:00+02:00,^AEX,903.3599853515625,907.9500122070312,899.530029296875,901.9000244140625,52607500
2025-05-09 00:00:00+02:00,^AEX,905.760009765625,907.6900024414062,903.02001953125,905.739990234375,45929800
2025-05-12 00:00:00+02:00,^AEX,917.6699829101562,924.0700073242188,916.72998046875,922.0800170898438,78554300
2025-05-13 00:00:00+02:00,^AEX,922.4199829101562,928.0800170898438,919.1500244140625,927.4600219726562,55386500
2025-05-14 00:00:00+02:00,^AEX,928.0499877929688,931.7000122070312,925.1500244140625,929.239990234375,65440800
2025-05-15 00:00:00+02:00,^AEX,922.2100219726562,929.0599975585938,921.1799926757812,929.0,53262600
2025-05-16 00:00:00+02:00,^AEX,929.9099731445312,934.5499877929688,928.3300170898438,930.9000244140625,69401600
2025-05-19 00:00:00+02:00,^AEX,927.5599975585938,929.52001953125,922.6400146484375,929.52001953125,48029300
2025-05-20 00:00:00+02:00,^AEX,931.72998046875,933.4600219726562,928.9199829101562,931.0499877929688,48180000
2025-05-21 00:00:00+02:00,^AEX,928.9199829101562,933.3599853515625,927.1599731445312,933.3200073242188,47938000
2025-05-22 00:00:00+02:00,^AEX,926.989990234375,928.489990234375,920.52001953125,926.9099731445312,41911000
2025-05-23 00:00:00+02:00,^AEX,927.3800048828125,928.8300170898438,908.1199951171875,917.3900146484375,57715700
2025-05-26 00:00:00+02:00,^AEX,926.3099975585938,928.6099853515625,924.5399780273438,924.8800048828125,25054300
2025-05-27 00:00:00+02:00,^AEX,925.8900146484375,933.9600219726562,925.8900146484375,930.0599975585938,36608100
2025-05-28 00:00:00+02:00,^AEX,928.9600219726562,930.5800170898438,923.3099975585938,924.4099731445312,37469200
2025-05-29 00:00:00+02:00,^AEX,933.1900024414062,934.5599975585938,921.8699951171875,924.219970703125,34996600
2025-05-30 00:00:00+02:00,^AEX,923.780029296875,928.7899780273438,922.510009765625,922.9299926757812,116175800
2025-06-02 00:00:00+02:00,^AEX,917.280029296875,920.8599853515625,913.1900024414062,918.3599853515625,44981600
2025-06-03 00:00:00+02:00,^AEX,919.0499877929688,921.1699829101562,912.9099731445312,920.2999877929688,48030600
2025-06-04 00:00:00+02:00,^AEX,923.1300048828125,927.2899780273438,920.9299926757812,924.010009765625,45827700
2025-06-05 00:00:00+02:00,^AEX,924.1900024414062,928.260009765625,919.6199951171875,925.530029296875,45985600
2025-06-06 00:00:00+02:00,^AEX,924.4000244140625,930.219970703125,923.5800170898438,929.9299926757812,38620700
2025-06-09 00:00:00+02:00,^AEX,927.739990234375,932.8599853515625,926.3900146484375,932.1099853515625,31139100
2025-06-10 00:00:00+02:00,^AEX,931.6799926757812,939.8499755859375,931.1400146484375,938.6300048828125,46426700
2025-06-11 00:00:00+02:00,^AEX,938.9299926757812,940.4000244140625,935.5,935.5,50833200
2025-06-12 00:00:00+02:00,^AEX,933.6500244140625,934.719970703125,928.3499755859375,930.47998046875,49924200
2025-06-13 00:00:00+02:00,^AEX,922.719970703125,927.0599975585938,920.27001953125,922.6199951171875,58420800
2025-06-16 00:00:00+02:00,^AEX,924.02001953125,926.1099853515625,921.5700073242188,924.9299926757812,49421600
2025-06-17 00:00:00+02:00,^AEX,919.010009765625,922.3900146484375,916.6300048828125,920.6300048828125,48178800
2025-06-18 00:00:00+02:00,^AEX,920.7100219726562,921.7000122070312,915.77001953125,917.0999755859375,48896500
2025-06-19 00:00:00+02:00,^AEX,913.02001953125,914.8900146484375,909.2999877929688,909.2999877929688,44946100
2025-06-20 00:00:00+02:00,^AEX,912.6199951171875,917.5399780273438,906.5800170898438,908.52001953125,115740700
2025-06-23 00:00:00+02:00,^AEX,907.5,918.4099731445312,907.5,916.7899780273438,44342400
2025-06-24 00:00:00+02:00,^AEX,927.4299926757812,927.7000122070312,922.489990234375,924.6199951171875,57369900
2025-06-25 00:00:00+02:00,^AEX,926.8900146484375,929.9099731445312,917.4500122070312,917.8599853515625,45346800
2025-06-26 00:00:00+02:00,^AEX,918.1400146484375,918.5399780273438,909.1699829101562,910.6900024414062,42442900
2025-06-27 00:00:00+02:00,^AEX,916.6900024414062,920.2899780273438,915.1400146484375,920.1400146484375,53250300
2025-06-30 00:00:00+02:00,^AEX,921.0499877929688,921.0900268554688,913.280029296875,913.280029296875,55072000
2025-07-01 00:00:00+02:00,^AEX,914.7999877929688,914.7999877929688,905.4000244140625,909.1900024414062,43097100
2025-07-02 00:00:00+02:00,^AEX,912.5499877929688,912.8900146484375,902.1900024414062,910.52001953125,48956400
2025-07-03 00:00:00+02:00,^AEX,913.1400146484375,915.2899780273438,907.9299926757812,915.2899780273438,46406800
2025-07-04 00:00:00+02:00,^AEX,911.7000122070312,911.7000122070312,907.0,908.4400024414062,30544400
2025-07-07 00:00:00+02:00,^AEX,907.2100219726562,915.1500244140625,904.739990234375,913.97998046875,42156300
2025-07-08 00:00:00+02:00,^AEX,914.0,917.5700073242188,909.6099853515625,916.760009765625,51162500
2025-07-09 00:00:00+02:00,^AEX,917.5,920.3699951171875,915.0399780273438,918.77001953125,46678000
2025-07-10 00:00:00+02:00,^AEX,922.030029296875,927.7000122070312,922.030029296875,927.3200073242188,45830000
2025-07-11 00:00:00+02:00,^AEX,926.1099853515625,926.1699829101562,920.1099853515625,921.489990234375,43403400
2025-07-14 00:00:00+02:00,^AEX,918.0800170898438,920.5,916.239990234375,920.5,35748400
2025-07-15 00:00:00+02:00,^AEX,924.9500122070312,927.2899780273438,922.4400024414062,923.2899780273438,37923100
2025-07-16 00:00:00+02:00,^AEX,916.0,916.0,902.1099853515625,902.1099853515625,43385200
2025-07-17 00:00:00+02:00,^AEX,912.1599731445312,915.1300048828125,908.1099853515625,914.469970703125,43427500
2025-07-18 00:00:00+02:00,^AEX,916.7899780273438,918.9600219726562,911.5,911.8499755859375,42182200
2025-07-21 00:00:00+02:00,^AEX,912.3900146484375,912.3900146484375,905.9600219726562,908.4199829101562,31644100
2025-07-22 00:00:00+02:00,^AEX,903.6900024414062,905.6099853515625,900.8900146484375,901.1900024414062,39814700
2025-07-23 00:00:00+02:00,^AEX,908.6599731445312,912.7000122070312,907.0700073242188,908.1500244140625,58560800
2025-07-24 00:00:00+02:00,^AEX,913.1699829101562,915.8599853515625,910.4600219726562,914.010009765625,17555300
2025-07-25 00:00:00+02:00,^AEX,910.6900024414062,910.9500122070312,903.6400146484375,905.3699951171875,41389000
2025-07-28 00:00:00+02:00,^AEX,913.9500122070312,915.2999877929688,906.0399780273438,908.0399780273438,45272600
2025-07-29 00:00:00+02:00,^AEX,911.010009765625,914.7999877929688,909.4400024414062,909.989990234375,47496000
2025-07-30 00:00:00+02:00,^AEX,910.8900146484375,912.5900268554688,908.4600219726562,909.4099731445312,40040700
2025-07-31 00:00:00+02:00,^AEX,913.1500244140625,916.4600219726562,901.9500122070312,902.0599975585938,53675500
2025-08-01 00:00:00+02:00,^AEX,896.1699829101562,897.1099853515625,882.5900268554688,884.8699951171875,58653700
2025-08-04 00:00:00+02:00,^AEX,888.0499877929688,890.4500122070312,884.9099731445312,888.75,45358500
2025-08-05 00:00:00+02:00,^AEX,891.7899780273438,891.7999877929688,885.97998046875,887.0700073242188,44336400
2025-08-06 00:00:00+02:00,^AEX,890.1300048828125,890.6500244140625,882.4199829101562,883.9299926757812,49955700
2025-08-07 00:00:00+02:00,^AEX,885.5800170898438,895.8900146484375,885.27001953125,892.510009765625,48579600
2025-08-08 00:00:00+02:00,^AEX,892.3900146484375,893.5900268554688,888.7999877929688,891.3599853515625,42254900
2025-08-11 00:00:00+02:00,^AEX,894.97998046875,895.6599731445312,891.760009765625,894.1300048828125,31925400
2025-08-12 00:00:00+02:00,^AEX,895.6900024414062,896.3400268554688,890.97998046875,895.1099853515625,32135500
2025-08-13 00:00:00+02:00,^AEX,898.27001953125,901.8900146484375,897.4400024414062,900.1099853515625,41168300
2025-08-14 00:00:00+02:00,^AEX,900.4500122070312,900.8800048828125,890.8800048828125,898.3400268554688,36550000
2025-08-15 00:00:00+02:00,^AEX,899.75,900.1099853515625,892.3400268554688,895.77001953125,40414800
2025-08-18 00:00:00+02:00,^AEX,896.4099731445312,896.9500122070312,891.77001953125,896.9500122070312,29388800
2025-08-19 00:00:00+02:00,^AEX,898.8599853515625,903.5,896.9000244140625,901.9500122070312,30755300
2025-08-20 00:00:00+02:00,^AEX,900.760009765625,910.4600219726562,900.22998046875,908.7899780273438,34822700
2025-08-21 00:00:00+02:00,^AEX,908.8599853515625,909.0800170898438,905.1300048828125,907.530029296875,42510400
2025-08-22 00:00:00+02:00,^AEX,906.4299926757812,916.2899780273438,906.1400146484375,912.9199829101562,30812900
2025-08-25 00:00:00+02:00,^AEX,912.5399780273438,913.4199829101562,910.4600219726562,911.1099853515625,24563000
2025-08-26 00:00:00+02:00,^AEX,908.1300048828125,910.3900146484375,904.9099731445312,904.9099731445312,78903200
2025-08-27 00:00:00+02:00,^AEX,906.6599731445312,909.0499877929688,903.510009765625,907.7000122070312,35621400
2025-08-28 00:00:00+02:00,^AEX,908.9199829101562,908.9299926757812,901.0700073242188,903.4600219726562,33904200
2025-08-29 00:00:00+02:00,^AEX,902.1699829101562,903.8499755859375,896.6199951171875,896.6199951171875,39322100
2025-09-01 00:00:00+02:00,^AEX,896.489990234375,898.5,894.8200073242188,896.260009765625,23394600
2025-09-02 00:00:00+02:00,^AEX,894.4099731445312,894.4099731445312,883.8900146484375,883.8900146484375,41586300
2025-09-03 00:00:00+02:00,^AEX,889.5700073242188,892.1599731445312,886.5999755859375,888.27001953125,44943400
2025-09-04 00:00:00+02:00,^AEX,889.8499755859375,901.1199951171875,889.8499755859375,900.1900024414062,45933400
2025-09-05 00:00:00+02:00,^AEX,905.2000122070312,905.6400146484375,896.27001953125,898.6799926757812,47578800
2025-09-08 00:00:00+02:00,^AEX,901.8800048828125,905.6799926757812,899.780029296875,904.6799926757812,37989000
2025-09-09 00:00:00+02:00,^AEX,906.280029296875,909.6199951171875,904.75,907.6900024414062,43508700
2025-09-10 00:00:00+02:00,^AEX,910.1900024414062,911.77001953125,900.780029296875,901.510009765625,47480800
2025-09-11 00:00:00+02:00,^AEX,902.6900024414062,907.25,900.969970703125,905.72998046875,43282400
2025-09-12 00:00:00+02:00,^AEX,907.8300170898438,913.6300048828125,906.6400146484375,908.8900146484375,40673200
2025-09-15 00:00:00+02:00,^AEX,911.3699951171875,919.780029296875,910.4600219726562,919.1300048828125,43973200
2025-09-16 00:00:00+02:00,^AEX,922.6599731445312,922.6599731445312,911.52001953125,911.52001953125,48327600
2025-09-17 00:00:00+02:00,^AEX,913.75,916.0700073242188,910.9299926757812,914.8099975585938,45666800
2025-09-18 00:00:00+02:00,^AEX,919.3599853515625,934.989990234375,919.3599853515625,933.2999877929688,51586400
2025-09-19 00:00:00+02:00,^AEX,930.1599731445312,934.0599975585938,927.4000244140625,929.9400024414062,92812400
2025-09-22 00:00:00+02:00,^AEX,932.6799926757812,934.9199829101562,929.27001953125,930.6199951171875,44489800
2025-09-23 00:00:00+02:00,^AEX,928.2999877929688,938.9400024414062,927.5999755859375,934.6599731445312,46110200
2025-09-24 00:00:00+02:00,^AEX,933.7899780273438,937.1599731445312,931.6900024414062,935.4000244140625,49679600
2025-09-25 00:00:00+02:00,^AEX,934.1500244140625,937.9299926757812,931.3300170898438,934.3599853515625,49371500
2025-09-26 00:00:00+02:00,^AEX,936.8599853515625,939.0399780273438,933.3300170898438,938.3499755859375,42616900
2025-09-29 00:00:00+02:00,^AEX,940.4600219726562,943.4000244140625,938.5599975585938,941.72998046875,43749900
2025-09-30 00:00:00+02:00,^AEX,939.280029296875,943.4500122070312,937.0700073242188,942.780029296875,58123600
2025-10-01 00:00:00+02:00,^AEX,939.2000122070312,949.1099853515625,936.7999877929688,948.1799926757812,50153400
2025-10-02 00:00:00+02:00,^AEX,955.3699951171875,963.4600219726562,955.3699951171875,958.9400024414062,47068600
2025-10-03 00:00:00+02:00,^AEX,960.3499755859375,961.9199829101562,958.75,961.510009765625,46532100
2025-10-06 00:00:00+02:00,^AEX,963.4500122070312,968.72998046875,961.6699829101562,966.9400024414062,55827600
2025-10-07 00:00:00+02:00,^AEX,967.4000244140625,968.6199951171875,959.9199829101562,960.7100219726562,52142000
2025-10-08 00:00:00+02:00,^AEX,954.3300170898438,961.530029296875,954.3300170898438,960.6199951171875,44913300
2025-10-09 00:00:00+02:00,^AEX,960.9199829101562,964.489990234375,957.4600219726562,958.4000244140625,46340000
2025-10-10 00:00:00+02:00,^AEX,956.5499877929688,958.6599731445312,940.1400146484375,940.4600219726562,59827000
2025-10-13 00:00:00+02:00,^AEX,947.5999755859375,952.4600219726562,946.0499877929688,951.8300170898438,37606900
2025-10-14 00:00:00+02:00,^AEX,945.8800048828125,949.6900024414062,941.760009765625,949.4199829101562,48365400
2025-10-15 00:00:00+02:00,^AEX,956.8200073242188,957.6699829101562,951.6099853515625,955.2100219726562,47494900
2025-10-16 00:00:00+02:00,^AEX,956.8699951171875,960.989990234375,953.6300048828125,959.0,44683200
2025-10-17 00:00:00+02:00,^AEX,945.2899780273438,959.719970703125,941.8800048828125,955.8599853515625,63562000
2025-10-20 00:00:00+02:00,^AEX,960.760009765625,967.4099731445312,959.0900268554688,966.4199829101562,40885500
2025-10-21 00:00:00+02:00,^AEX,966.02001953125,967.8699951171875,963.77001953125,966.5800170898438,39694500
2025-10-22 00:00:00+02:00,^AEX,963.72998046875,971.239990234375,962.0499877929688,966.0,47852100
2025-10-23 00:00:00+02:00,^AEX,971.2100219726562,974.969970703125,967.5,973.9199829101562,43289300
2025-10-24 00:00:00+02:00,^AEX,976.5800170898438,979.1099853515625,975.239990234375,978.969970703125,37359600
2025-10-27 00:00:00+01:00,^AEX,984.0399780273438,985.969970703125,980.3800048828125,982.0,42054100
2025-10-28 00:00:00+01:00,^AEX,979.4299926757812,980.1699829101562,973.0599975585938,974.5999755859375,44496700
2025-10-29 00:00:00+01:00,^AEX,973.780029296875,982.719970703125,973.77001953125,975.3499755859375,43227200
2025-10-30 00:00:00+01:00,^AEX,977.7000122070312,981.969970703125,973.8900146484375,981.6099853515625,54165400
2025-10-31 00:00:00+01:00,^AEX,979.02001953125,979.5700073242188,970.8699951171875,971.4600219726562,48510300
2025-11-03 00:00:00+01:00,^AEX,971.8900146484375,976.6400146484375,970.0599975585938,970.969970703125,39034200
2025-11-04 00:00:00+01:00,^AEX,962.75,970.280029296875,955.22998046875,969.2000122070312,44694700
2025-11-05 00:00:00+01:00,^AEX,961.8200073242188,973.5800170898438,961.1900024414062,970.8900146484375,46159800
2025-11-06 00:00:00+01:00,^AEX,968.77001953125,970.4099731445312,959.4199829101562,961.0599975585938,50536000
2025-11-07 00:00:00+01:00,^AEX,963.8099975585938,963.8099975585938,950.6500244140625,950.77001953125,47391300
2025-11-10 00:00:00+01:00,^AEX,964.3800048828125,966.0499877929688,959.260009765625,961.0800170898438,43382300
2025-11-11 00:00:00+01:00,^AEX,965.010009765625,971.8200073242188,963.0599975585938,970.5900268554688,38252600
2025-11-12 00:00:00+01:00,^AEX,971.239990234375,972.4600219726562,967.6199951171875,968.510009765625,45396200
2025-11-13 00:00:00+01:00,^AEX,969.5900268554688,974.2899780273438,960.469970703125,961.510009765625,49834800
2025-11-14 00:00:00+01:00,^AEX,952.3499755859375,952.5800170898438,939.9600219726562,951.9199829101562,44617200
2025-11-17 00:00:00+01:00,^AEX,952.1799926757812,952.8400268554688,943.0399780273438,945.3699951171875,36878700
2025-11-18 00:00:00+01:00,^AEX,935.1599731445312,935.9299926757812,927.0900268554688,930.8800048828125,53044600
2025-11-19 00:00:00+01:00,^AEX,931.1199951171875,939.77001953125,928.0,933.3400268554688,49623400
2025-11-20 00:00:00+01:00,^AEX,944.3400268554688,945.4500122070312,934.9299926757812,934.9299926757812,46933500
2025-11-21 00:00:00+01:00,^AEX,919.1900024414062,927.9500122070312,916.7899780273438,926.6900024414062,61277100
2025-11-24 00:00:00+01:00,^AEX,932.02001953125,932.3300170898438,923.5599975585938,926.9199829101562,100549300
2025-11-25 00:00:00+01:00,^AEX,930.1699829101562,934.3699951171875,924.2000122070312,932.760009765625,53901100
2025-11-26 00:00:00+01:00,^AEX,936.6900024414062,943.97998046875,932.510009765625,943.6799926757812,46706800
2025-11-27 00:00:00+01:00,^AEX,940.280029296875,941.8099975585938,937.3300170898438,939.8300170898438,30126000
2025-11-28 00:00:00+01:00,^AEX,941.0599975585938,945.0900268554688,938.6799926757812,943.3699951171875,37733200
2025-12-01 00:00:00+01:00,^AEX,940.6699829101562,948.5599975585938,940.6099853515625,947.6400146484375,42398000
2025-12-02 00:00:00+01:00,^AEX,947.6599731445312,949.469970703125,944.8400268554688,944.8400268554688,42077800
2025-12-03 00:00:00+01:00,^AEX,950.02001953125,953.3200073242188,944.2999877929688,949.6400146484375,45732100
2025-12-04 00:00:00+01:00,^AEX,953.0399780273438,953.739990234375,947.77001953125,947.77001953125,49790100
2025-12-05 00:00:00+01:00,^AEX,948.780029296875,951.5999755859375,947.0499877929688,947.5,40555100
2025-12-08 00:00:00+01:00,^AEX,948.02001953125,950.4500122070312,943.9400024414062,945.1199951171875,69002200
2025-12-09 00:00:00+01:00,^AEX,945.4099731445312,949.5499877929688,943.280029296875,947.0800170898438,65555800
2025-12-10 00:00:00+01:00,^AEX,947.1400146484375,948.8699951171875,942.3699951171875,943.739990234375,99104000
